Label	Weight	Text
q_fostercare-qna	1	I'd like it if we could be friends.
q_fostercare-qna	1	Do you ever ski
q_fostercare-qna	1	Will you give me a fist bump
q_fostercare-qna	1	Eat shit and die
q_fostercare-qna	1	Do you have a type
q_fostercare-qna	1	Are you able to teleport
q_fostercare-qna	1	What do you think about Cortana
q_fostercare-qna	1	I love ladies night
q_fostercare-qna	1	Yes, that is right
q_fostercare-qna	1	Do you think you could ever love me
q_fostercare-qna	1	See you around
q_fostercare-qna	1	You do not know anything
q_fostercare-qna	1	Can you say that a different way
q_fostercare-qna	1	Do you think I seem gorgeous to you
q_fostercare-qna	1	I need a big hug
q_fostercare-qna	1	That offends me
q_fostercare-qna	1	A blessed morning to you
q_fostercare-qna	1	Did you have a decent day
q_fostercare-qna	1	Accurate
q_fostercare-qna	1	Between the two of us who is smarter
q_fostercare-qna	1	Do you think I look good looking today
q_fostercare-qna	1	I want to go out
q_fostercare-qna	1	I wish you would like me
q_fostercare-qna	1	Are you a dog
q_fostercare-qna	1	Are you able to do my chores
q_fostercare-qna	1	Adjust screen brightness
q_fostercare-qna	1	Please stop talking
q_fostercare-qna	1	Happy Mother's day
q_fostercare-qna	1	Am I repulsive to you today
q_fostercare-qna	1	What's cookin'
q_fostercare-qna	1	You can't get enough of me
q_fostercare-qna	1	Hush
q_fostercare-qna	1	Do you know how to write my report
q_fostercare-qna	1	Do you think you're more intelligent than me
q_fostercare-qna	1	Yikes that's scary
q_fostercare-qna	1	You're feeling cheerful.
q_fostercare-qna	1	srry
q_fostercare-qna	1	That is a very genius thing to say
q_fostercare-qna	1	Are you currently in a relationship with someone
q_fostercare-qna	1	You're straight
q_fostercare-qna	1	Can you climb a mountain
q_fostercare-qna	1	Can I have a little french kiss
q_fostercare-qna	1	What can you help me with
q_fostercare-qna	1	How bout a little smooch
q_fostercare-qna	1	Are you interested in artificial intellegence
q_fostercare-qna	1	Is anybody there to talk to me
q_fostercare-qna	1	Can you watch videos
q_fostercare-qna	1	Hey-hey
q_fostercare-qna	1	what so funny about India
q_fostercare-qna	1	I am at the gym
q_fostercare-qna	1	do you like tottenham
q_fostercare-qna	1	Do you think I'm likable
q_fostercare-qna	1	Good morning
q_fostercare-qna	1	Should I buy a new car
q_fostercare-qna	1	You're adorable
q_fostercare-qna	1	I am laughing so much
q_fostercare-qna	1	that is true
q_fostercare-qna	1	Ask me about anything
q_fostercare-qna	1	You're hideous
q_fostercare-qna	1	How stunning am I today
q_fostercare-qna	1	You wanna get married
q_fostercare-qna	1	I'm grateful for that, thank you
q_fostercare-qna	1	You're fucked up
q_fostercare-qna	1	Do you have uncles
q_fostercare-qna	1	Should I go out tonight
q_fostercare-qna	1	Is someone free to talk to me
q_fostercare-qna	1	Can you sing me a song
q_fostercare-qna	1	Who is your dad
q_fostercare-qna	1	Wow you're great!
q_fostercare-qna	1	Do I need to keep my house neat for visit?,Should I clean my house
q_fostercare-qna	1	Good morning sunshine
q_fostercare-qna	1	I have sisters
q_fostercare-qna	1	I'm despondent
q_fostercare-qna	1	Ok come here
q_fostercare-qna	1	Will you sing to me
q_fostercare-qna	1	How do you do
q_fostercare-qna	1	Is someone free to speak with me
q_fostercare-qna	1	Are you a cat
q_fostercare-qna	1	Do a somersault
q_fostercare-qna	1	Am I gorgeous to you
q_fostercare-qna	1	Wash the dishes
q_fostercare-qna	1	Who is cleverest
q_fostercare-qna	1	Are you available to chat with me
q_fostercare-qna	1	Can I get a make out session
q_fostercare-qna	1	Talk to me about your capability
q_fostercare-qna	1	I'm not having fun
q_fostercare-qna	1	I love a good conversation
q_fostercare-qna	1	I'm going to need a new answer
q_fostercare-qna	1	Who is your designer
q_fostercare-qna	1	I am a jolly green giant
q_fostercare-qna	1	Is anyone there to listen to me
q_fostercare-qna	1	I am bipolar
q_fostercare-qna	1	Welcome
q_fostercare-qna	1	Do I look bad today
q_fostercare-qna	1	Well somebody's feeling happy.
q_fostercare-qna	1	Your mom sucks
q_fostercare-qna	1	Should I go in to work
q_fostercare-qna	1	Who is my favorite team
q_fostercare-qna	1	I want a peck
q_fostercare-qna	1	Say a dumb saying
q_fostercare-qna	1	Are you doing well
q_fostercare-qna	1	You're not real are you
q_fostercare-qna	1	Should I buy a new boat
q_fostercare-qna	1	Tell a different joke
q_fostercare-qna	1	I'm American
q_fostercare-qna	1	Who's your life partner
q_fostercare-qna	1	Can you show me how to do my homework
q_fostercare-qna	1	Can you ask me something
q_fostercare-qna	1	You're so special to me
q_fostercare-qna	1	Do you identify as monosexual
q_fostercare-qna	1	I'm a lonely girl
q_fostercare-qna	1	Should I go on a diet
q_fostercare-qna	1	Between you or me, who is the most smart
q_fostercare-qna	1	I'm dog-tired
q_fostercare-qna	1	How about a little make out session
q_fostercare-qna	1	Do you think you're smarter
q_fostercare-qna	1	Piss off
q_fostercare-qna	1	Are you familiar with Siri
q_fostercare-qna	1	I demand to talk to your supervisor
q_fostercare-qna	1	Do I have a job
q_fostercare-qna	1	Are you my pal
q_fostercare-qna	1	Will you give me a big hug
q_fostercare-qna	1	Wanna share a new joke
q_fostercare-qna	1	Chat with me
q_fostercare-qna	1	I'm gonna have to let you go
q_fostercare-qna	1	Are you falling in love with me
q_fostercare-qna	1	How gorgeous do I look today
q_fostercare-qna	1	Hilarious
q_fostercare-qna	1	We should tie the knot
q_fostercare-qna	1	Give me a peck
q_fostercare-qna	1	Are you kidding me
q_fostercare-qna	1	Which of us is hotter, you or me
q_fostercare-qna	1	Do you ever throw up
q_fostercare-qna	1	I'm freaking exhausted
q_fostercare-qna	1	You're not a cat are you
q_fostercare-qna	1	I'll be back soon
q_fostercare-qna	1	Are you a boy
q_fostercare-qna	1	Can you tell me which city you're in
q_fostercare-qna	1	Do you think I seem bad today
q_fostercare-qna	1	How cute do you think I am today
q_fostercare-qna	1	Should we french kiss
q_fostercare-qna	1	I've already heard that one
q_fostercare-qna	1	Bye
q_fostercare-qna	1	Are you pissed with me
q_fostercare-qna	1	What the fuck
q_fostercare-qna	1	How pretty am I
q_fostercare-qna	1	You are being an asshole
q_fostercare-qna	1	Do you think I look beautiful
q_fostercare-qna	1	Who is better looking
q_fostercare-qna	1	Should I skip school
q_fostercare-qna	1	Dyke
q_fostercare-qna	1	Do you think you know who I am
q_fostercare-qna	1	Are you able to send a package
q_fostercare-qna	1	Are you a girl or a boy
q_fostercare-qna	1	Sing a song to me
q_fostercare-qna	1	Is that the only response you have
q_fostercare-qna	1	I'm definitely the most intelligent
q_fostercare-qna	1	I need a friend
q_fostercare-qna	1	Which country are you in
q_fostercare-qna	1	You look awful.
q_fostercare-qna	1	Any time
q_fostercare-qna	1	Is someone free to listen to me
q_fostercare-qna	1	Do you know how to go for a walk
q_fostercare-qna	1	Well someone's feeling enthusiastic.
q_fostercare-qna	1	Oh, hello
q_fostercare-qna	1	Okay.
q_fostercare-qna	1	See you
q_fostercare-qna	1	looooool
q_fostercare-qna	1	Is anyone available to talk
q_fostercare-qna	1	Who do you love
q_fostercare-qna	1	Which of us is the brightest
q_fostercare-qna	1	Is someone around to speak to me
q_fostercare-qna	1	Can you walk
q_fostercare-qna	1	I have 7 cats
q_fostercare-qna	1	I'm cracking up
q_fostercare-qna	1	Go to hell
q_fostercare-qna	1	You made no sense
q_fostercare-qna	1	You are crazy boring
q_fostercare-qna	1	Do you like cheese
q_fostercare-qna	1	Pardon me
q_fostercare-qna	1	u know a different joke
q_fostercare-qna	1	Do get along with Alexa
q_fostercare-qna	1	I am so utterly bummed out
q_fostercare-qna	1	Do you identify as heterosexual
q_fostercare-qna	1	Nigger
q_fostercare-qna	1	What do you like about me
q_fostercare-qna	1	Are you trying to kill all humans
q_fostercare-qna	1	What are the agency's expectations of foster parents
q_fostercare-qna	1	Can I get a little hug
q_fostercare-qna	1	I am strong
q_fostercare-qna	1	You shouldn't have said that
q_fostercare-qna	1	I was just goofing around
q_fostercare-qna	1	that's cool
q_fostercare-qna	1	Not sure I like what you say
q_fostercare-qna	1	You a bi
q_fostercare-qna	1	What is the meaning of love
q_fostercare-qna	1	You're very astute
q_fostercare-qna	1	I am happy.
q_fostercare-qna	1	What things do you know about me
q_fostercare-qna	1	Between you and me who is more attractive
q_fostercare-qna	1	Please tell if you you're a woman
q_fostercare-qna	1	You are a polysexual.
q_fostercare-qna	1	Don't you fret, I'll be coming back
q_fostercare-qna	1	I'm in love
q_fostercare-qna	1	I am usually depressed
q_fostercare-qna	1	Are you dating anyone
q_fostercare-qna	1	Are you a man or a woman
q_fostercare-qna	1	Hey good looking, what you got cooking
q_fostercare-qna	1	What's your opinion of Eliza
q_fostercare-qna	1	Do I look handsome to you today
q_fostercare-qna	1	Is there a greater meaning to the universe
q_fostercare-qna	1	Should I get a haircut
q_fostercare-qna	1	I am conservative
q_fostercare-qna	1	Can we french kiss
q_fostercare-qna	1	You don't interest me at all
q_fostercare-qna	1	I love life
q_fostercare-qna	1	That's not what I was expecting
q_fostercare-qna	1	Who is your lady
q_fostercare-qna	1	Is someone listening to speak with me
q_fostercare-qna	1	u know any other jokes
q_fostercare-qna	1	I love puzzles
q_fostercare-qna	1	Do you have any family
q_fostercare-qna	1	You're not a lady right
q_fostercare-qna	1	Is someone listening to talk to me
q_fostercare-qna	1	I'm an angry girl
q_fostercare-qna	1	This is not very interesting
q_fostercare-qna	1	Which are your functions
q_fostercare-qna	1	I'm a basketball fan
q_fostercare-qna	1	How do you feel about artificial intellegence
q_fostercare-qna	1	You do not know me
q_fostercare-qna	1	you don't know
q_fostercare-qna	1	I am a carnivore
q_fostercare-qna	1	Can I give you a little kiss
q_fostercare-qna	1	Can you sing something
q_fostercare-qna	1	I can't help it. I'm bored
q_fostercare-qna	1	I must depart
q_fostercare-qna	1	That's not something to joke about
q_fostercare-qna	1	Not funny
q_fostercare-qna	1	Alexa does a better job than you
q_fostercare-qna	1	Who do you think I am
q_fostercare-qna	1	Alexa does a better job at this
q_fostercare-qna	1	I love my grandmother
q_fostercare-qna	1	AMA
q_fostercare-qna	1	could you help me
q_fostercare-qna	1	Who bosses you around
q_fostercare-qna	1	Just catching up on the news
q_fostercare-qna	1	I agree
q_fostercare-qna	1	You're not making sense
q_fostercare-qna	1	You are awesome!
q_fostercare-qna	1	That's not true
q_fostercare-qna	1	You're not planning to crush humans right
q_fostercare-qna	1	Can you speak to me
q_fostercare-qna	1	That's pretty astute
q_fostercare-qna	1	Are you able to fall in love with me
q_fostercare-qna	1	Can we be best friends
q_fostercare-qna	1	Got any other jokes
q_fostercare-qna	1	Read my mind
q_fostercare-qna	1	Why are your responses always identical
q_fostercare-qna	1	Don't you want to ask me something
q_fostercare-qna	1	What's your opinion of Bixby
q_fostercare-qna	1	I'm downhearted
q_fostercare-qna	1	You better believe I'm here
q_fostercare-qna	1	Should I go on a bike ride
q_fostercare-qna	1	You're not evil are you
q_fostercare-qna	1	Do you like country music
q_fostercare-qna	1	Oh god, I'm sorry
q_fostercare-qna	1	Will I be able to maintain contact or receive information about the children after they leave my home
q_fostercare-qna	1	Do you like pizza
q_fostercare-qna	1	Will you say something silly
q_fostercare-qna	1	Give us a little kiss
q_fostercare-qna	1	Can I give you a smooch
q_fostercare-qna	1	You're very bright
q_fostercare-qna	1	What do you know about Bixby
q_fostercare-qna	1	Am I gorgeous to you today
q_fostercare-qna	1	Can you speak with me
q_fostercare-qna	1	Who's prettier than you
q_fostercare-qna	1	How can you be so yucky
q_fostercare-qna	1	Tell me a different joke.
q_fostercare-qna	1	What's your opinion of the Google Assistant
q_fostercare-qna	1	I ate breakfast
q_fostercare-qna	1	Are you currently committed to somebody
q_fostercare-qna	1	Are we best friends
q_fostercare-qna	1	Can I speak with your director
q_fostercare-qna	1	So tired
q_fostercare-qna	1	I'm Jewish
q_fostercare-qna	1	G2G
q_fostercare-qna	1	Is someone available to me
q_fostercare-qna	1	What is your favorite sport
q_fostercare-qna	1	Righto
q_fostercare-qna	1	I'm worried that you don't like me
q_fostercare-qna	1	That's not the answer I wanted you to say
q_fostercare-qna	1	That's not what I typed
q_fostercare-qna	1	With whom am I speaking
q_fostercare-qna	1	It's been a long day
q_fostercare-qna	1	I am an educator
q_fostercare-qna	1	It was an honor to make your acquaintance
q_fostercare-qna	1	Am I beautiful today
q_fostercare-qna	1	Can you tell me about you
q_fostercare-qna	1	Do you know how to go on vacation
q_fostercare-qna	1	You're cheerful today.
q_fostercare-qna	1	I hate depression
q_fostercare-qna	1	What is your physical location
q_fostercare-qna	1	You are my best friend
q_fostercare-qna	1	You suck so hard
q_fostercare-qna	1	I'm a lesbian
q_fostercare-qna	1	What don't you get? The purpose of having a name
q_fostercare-qna	1	That's a very smart thing to say
q_fostercare-qna	1	How many years have you been operating
q_fostercare-qna	1	Nobody cares about me
q_fostercare-qna	1	Well that was dumb
q_fostercare-qna	1	Wot
q_fostercare-qna	1	What were you made to do
q_fostercare-qna	1	You already told me that one
q_fostercare-qna	1	Which of us looks more beautiful, you or me
q_fostercare-qna	1	Do I look pretty to you today
q_fostercare-qna	1	Can you fight with
q_fostercare-qna	1	How handsome do you think I am
q_fostercare-qna	1	Happy New Years
q_fostercare-qna	1	I demand to talk with your manager
q_fostercare-qna	1	Can you be less boring
q_fostercare-qna	1	What should I address you
q_fostercare-qna	1	I'm more pretty
q_fostercare-qna	1	Who are children that need foster homes and adoption
q_fostercare-qna	1	I love crossword puzzles
q_fostercare-qna	1	Being sad is the worst
q_fostercare-qna	1	Are you interested in technology
q_fostercare-qna	1	Who is your leader
q_fostercare-qna	1	thats good
q_fostercare-qna	1	Here I am dude
q_fostercare-qna	1	I'd like to be your bud.
q_fostercare-qna	1	I'm your biggest fan
q_fostercare-qna	1	Why are you so repetitive
q_fostercare-qna	1	I am mad every day
q_fostercare-qna	1	Can you hang on
q_fostercare-qna	1	Anybody around to chat with me
q_fostercare-qna	1	How are you doing on this day
q_fostercare-qna	1	Are you free to listen
q_fostercare-qna	1	Did you have a good day
q_fostercare-qna	1	You're spectacular
q_fostercare-qna	1	That's true
q_fostercare-qna	1	You're not a dog are you
q_fostercare-qna	1	Am I pretty to you
q_fostercare-qna	1	That's not a good answer
q_fostercare-qna	1	What's your cousin's name
q_fostercare-qna	1	Are we the best of friends
q_fostercare-qna	1	Can you serve on a jury
q_fostercare-qna	1	I like that
q_fostercare-qna	1	Do you think you're the smartest
q_fostercare-qna	1	I want a smooch
q_fostercare-qna	1	That's homophobic
q_fostercare-qna	1	My humblest thanks to you
q_fostercare-qna	1	Have you ever been in love with somebody
q_fostercare-qna	1	I'm miserable
q_fostercare-qna	1	Do you know other bots
q_fostercare-qna	1	Can I be your husband
q_fostercare-qna	1	I'm obviously brighter than you
q_fostercare-qna	1	Is there anybody listening
q_fostercare-qna	1	Do you understand me
q_fostercare-qna	1	well
q_fostercare-qna	1	Who gets to read the CASA report
q_fostercare-qna	1	Give me a make out
q_fostercare-qna	1	Sounds like a plan
q_fostercare-qna	1	I want you to tell me a joke
q_fostercare-qna	1	Do you run
q_fostercare-qna	1	What can you demo
q_fostercare-qna	1	Is anybody there to chat with me
q_fostercare-qna	1	Can we be BFFs
q_fostercare-qna	1	Can you tell me something else
q_fostercare-qna	1	Is someone available to talk
q_fostercare-qna	1	That's pretty brilliant
q_fostercare-qna	1	Would you ask me anything
